timestamp,x,y,z
0,-0.22,-1.62,10.02
10,-0.43,-1.59,10.07
20,-0.28,-1.64,10.14
30,0.1,-1.7,9.96
40,0.36,-1.73,9.79
50,0.37,-1.71,9.83
60,0.36,-1.71,9.91
70,0.39,-1.7,9.78
80,0.31,-1.7,9.54
90,0.21,-1.77,9.38
100,0.15,-1.74,9.34
110,0.18,-1.76,9.3
120,0.13,-1.76,9.25
130,0.14,-1.76,9.24
140,0.07,-1.76,9.27
150,0.02,-1.8,9.28
160,-0.1,-1.78,9.22
170,-0.31,-1.75,9.12
180,-0.54,-1.75,9.09
190,-0.51,-1.77,9.17
200,-0.27,-1.74,9.31
210,-0.19,-1.72,9.42
220,-0.23,-1.75,9.56
230,-0.21,-1.71,9.72
240,-0.14,-1.7,9.67
250,-0.27,-1.68,9.5
260,-0.47,-1.7,9.39
270,-0.48,-1.71,9.4
280,-0.4,-1.67,9.48
290,-0.34,-1.64,9.65
300,-0.03,-1.7,9.9
310,0.4,-1.69,10.18
320,0.59,-1.7,10.32
330,0.42,-1.66,10.3
340,0.09,-1.66,10.13
350,-0.03,-1.75,9.89
360,0.06,-1.78,9.72
370,0.09,-1.82,9.56
380,-0.08,-1.77,9.38
390,-0.4,-1.7,9.36
400,-0.68,-1.59,9.46
410,-0.63,-1.58,9.62
420,-0.19,-1.61,9.82
430,0.13,-1.68,9.81
440,0.46,-1.76,9.64
450,0.61,-1.82,9.44
460,0.62,-1.86,9.38
470,0.66,-2.02,9.27
480,0.66,-1.95,9.13
490,0.69,-1.91,9.11
500,0.46,-1.81,9.12
510,0.23,-1.75,9.16
520,0.12,-1.72,9.13
530,0.18,-1.68,9.07
540,0.31,-1.7,9.06
550,0.65,-1.06,10.06
560,0.16,-1.36,15.07
570,1.51,-0.88,14.07
580,0.49,-0.78,10.84
590,-1.71,-3.06,2.72
600,0.05,-2.43,5.02
610,0.41,-1.37,9.95
620,1.02,-1.39,11.09
630,0.39,-2.28,9.37
640,-1.37,-1.47,8.38
650,-5.28,-0.65,12.22
660,-9.0,-0.87,9.13
670,-6.02,-0.95,10.88
680,-5.09,-0.33,11.07
690,-5.26,-0.38,11.32
700,-6.55,-2.23,9.76
710,-4.16,-0.83,8.3
720,-2.03,-1.15,8.08
730,0.72,-1.17,8.02
740,4.54,-1.01,7.86
750,7.02,-1.04,8.03
760,7.01,-1.26,8.55
770,5.4,-1.77,8.99
780,4.33,-2.16,8.52
790,3.82,-2.27,7.96
800,3.65,-2.04,7.89
810,4.5,-2.01,8.7
820,5.1,-2.25,8.19
830,5.51,-2.51,6.89
840,4.85,-3.03,6.85
850,3.42,-2.9,7.49
860,2.49,-2.52,8.19
870,2.54,-2.15,8.45
880,2.52,-1.74,8.9
890,3.5,-1.33,9.13
900,3.22,-1.47,9.4
910,3.68,-1.56,8.88
920,3.02,-1.33,8.53
930,2.09,-1.29,8.55
940,1.45,-0.75,8.88
950,1.21,-0.75,9.26
960,1.6,-0.47,8.66
970,2.55,-0.24,8.37
980,2.05,-0.22,9.89
990,1.23,0.02,10.55
1000,1.53,0.03,10.61
