timestamp,x,y,z
0,-0.94,-0.28,9.91
10,-0.79,-0.3,9.86
20,-0.62,-0.33,9.7
30,-0.46,-0.31,9.69
40,-0.29,-0.31,9.83
50,-0.24,-0.25,10.03
60,-0.22,-0.26,10.19
70,-0.23,-0.28,10.18
80,-0.23,-0.3,10.01
90,-0.27,-0.35,9.64
100,-0.5,-0.37,9.23
110,-0.79,-0.4,8.96
120,-0.97,-0.35,9.01
130,-1.03,-0.33,9.32
140,-0.95,-0.26,9.6
150,-0.86,-0.19,9.85
160,-0.85,-0.16,10.08
170,-0.91,-0.12,10.19
180,-0.96,-0.13,10.13
190,-1.04,-0.19,9.82
200,-1.14,-0.26,9.56
210,-1.11,-0.32,9.4
220,-1.11,-0.33,9.32
230,-1.17,-0.31,9.3
240,-1.23,-0.35,9.36
250,-1.13,-0.34,9.51
260,-0.98,-0.33,9.6
270,-0.78,-0.34,9.7
280,-0.66,-0.35,9.75
290,-0.61,-0.4,9.76
300,-0.66,-0.39,9.79
310,-0.76,-0.38,9.76
320,-0.99,-0.32,9.71
330,-1.19,-0.27,9.68
340,-1.36,-0.25,9.68
350,-1.41,-0.25,9.65
360,-1.34,-0.24,9.61
370,-1.14,-0.28,9.59
380,-0.98,-0.28,9.65
390,-0.85,-0.28,9.71
400,-0.76,-0.29,9.74
410,-0.73,-0.32,9.73
420,-0.75,-0.36,9.79
430,-0.77,-0.39,9.78
440,-0.77,-0.46,9.72
450,-0.76,-0.49,9.63
460,-0.71,-0.46,9.55
470,-0.7,-0.45,9.49
480,-0.77,-0.4,9.5
490,-0.85,-0.36,9.62
500,-0.91,-0.36,9.75
510,-0.99,-0.29,9.77
520,-1.15,-0.27,9.61
530,-1.27,-0.31,9.39
540,-1.28,-0.34,9.26
550,-1.22,-0.35,9.39
560,-1.1,-0.3,9.58
570,-1.04,-0.28,9.7
580,-1.08,-0.27,9.71
590,-1.22,-0.26,9.6
600,-1.25,-0.27,9.45
610,-1.25,-0.29,9.45
620,-1.17,-0.33,9.52
630,-1.03,-0.32,9.6
640,-1.01,-0.32,9.63
650,-1.07,-0.35,9.61
660,-1.18,-0.32,9.59
670,-1.27,-0.37,9.54
680,-1.17,-0.34,9.6
690,-1.02,-0.33,9.69
700,-0.91,-0.31,9.76
710,-1.0,-0.27,9.78
720,-1.15,-0.3,9.83
730,-1.21,-0.29,9.84
740,-1.19,-0.32,9.81
750,-1.13,-0.34,9.71
760,-1.2,-0.32,9.49
770,-1.31,-0.35,9.39
780,-1.44,-0.32,9.34
790,-1.45,-0.34,9.32
800,-1.45,-0.33,9.27
810,-1.43,-0.32,9.16
820,-1.44,-0.34,9.09
830,-1.43,-0.34,9.03
840,-1.46,-0.27,8.99
850,-1.63,-0.22,9.06
860,-1.81,-0.23,9.25
870,-1.87,-0.25,9.43
880,-1.68,-0.19,9.64
890,-1.48,-0.19,9.79
900,-1.27,-0.22,9.99
910,-0.98,-0.19,10.15
920,-0.78,-0.17,10.38
930,-0.81,-0.12,10.58
940,-1.1,-0.07,10.69
950,-1.39,-0.04,10.59
960,-1.47,-0.05,10.34
970,-1.42,-0.08,10.12
980,-1.27,-0.11,9.91
990,-1.07,-0.17,9.75
1000,-0.87,-0.23,9.66
