timestamp,x,y,z
0,-0.81,-1.56,9.59
10,-0.72,-1.56,9.55
20,-0.7,-1.6,9.57
30,-0.61,-1.63,9.6
40,-0.62,-1.54,9.62
50,-0.58,-1.57,9.65
60,-0.56,-1.64,9.69
70,-0.48,-1.65,9.75
80,-0.41,-1.65,9.79
90,-0.45,-1.67,9.78
100,-0.45,-1.74,9.67
110,-0.43,-1.81,9.61
120,-0.34,-1.86,9.56
130,-0.33,-1.85,9.56
140,-0.3,-1.92,9.55
150,-0.27,-1.91,9.55
160,-0.25,-1.9,9.56
170,-0.24,-1.91,9.58
180,-0.18,-1.91,9.61
190,-0.2,-1.91,9.55
200,-0.22,-1.9,9.52
210,-0.32,-1.86,9.51
220,-0.44,-1.81,9.56
230,-0.59,-1.79,9.56
240,-0.63,-1.76,9.44
250,-0.74,-1.75,9.33
260,-0.85,-1.76,9.21
270,-0.9,-1.8,9.12
280,-0.85,-1.79,9.04
290,-0.83,-1.8,8.93
300,-0.84,-1.83,8.9
310,-0.79,-1.83,8.9
320,-0.86,-1.81,8.97
330,-0.87,-1.76,9.07
340,-0.88,-1.77,9.18
350,-0.82,-1.78,9.19
360,-0.73,-1.79,9.24
370,-0.7,-1.79,9.27
380,-0.69,-1.78,9.31
390,-0.68,-1.79,9.42
400,-0.63,-1.81,9.55
410,-0.57,-1.81,9.65
420,-0.49,-1.8,9.61
430,-0.45,-1.78,9.58
440,-0.45,-1.8,9.65
450,-0.39,-1.82,9.75
460,-0.29,-1.79,9.85
470,-0.19,-1.83,9.91
480,-0.11,-1.83,9.95
490,-0.12,-1.84,9.9
500,-0.18,-1.83,9.84
510,-0.24,-1.86,9.74
520,-0.32,-1.8,9.72
530,-0.4,-1.79,9.68
540,-0.44,-1.76,9.72
550,-0.41,-1.75,9.77
560,-0.38,-1.73,9.77
570,-0.42,-1.76,9.64
580,-0.48,-1.75,9.5
590,-0.61,-1.75,9.3
600,-0.71,-1.72,9.14
610,-0.77,-1.71,9.06
620,-0.89,-1.68,9.13
630,-0.91,-1.72,9.28
640,-0.88,-1.69,9.38
650,-0.88,-1.72,9.37
660,-0.86,-1.7,9.34
670,-0.83,-1.69,9.37
680,-0.87,-1.65,9.42
690,-0.85,-1.62,9.5
700,-0.87,-1.61,9.57
710,-0.88,-1.64,9.57
720,-0.84,-1.64,9.49
730,-0.9,-1.66,9.39
740,-1.03,-1.68,9.29
750,-0.98,-1.69,9.27
760,-0.94,-1.67,9.38
770,-0.8,-1.66,9.49
780,-0.71,-1.64,9.64
790,-0.68,-1.6,9.75
800,-0.74,-1.57,9.78
810,-0.79,-1.57,9.74
820,-0.81,-1.54,9.65
830,-0.8,-1.55,9.63
840,-0.71,-1.57,9.61
850,-0.53,-1.58,9.66
860,-0.38,-1.58,9.65
870,-0.36,-1.6,9.65
880,-0.37,-1.6,9.71
890,-0.37,-1.59,9.66
900,-0.47,-1.59,9.69
910,-0.47,-1.59,9.65
920,-0.43,-1.62,9.6
930,-0.37,-1.62,9.52
940,-0.43,-1.6,9.49
950,-0.52,-1.62,9.53
960,-0.47,-1.61,9.63
970,-0.44,-1.59,9.62
980,-0.48,-1.61,9.59
990,-0.56,-1.63,9.53
1000,-0.67,-1.64,9.49
