timestamp,x,y,z
0,-1.96,-0.91,9.51
10,-1.75,-0.88,9.49
20,-1.68,-0.89,9.49
30,-1.59,-0.89,9.56
40,-1.57,-0.83,9.67
50,-1.45,-0.82,9.83
60,-1.38,-0.78,9.92
70,-1.31,-0.75,9.94
80,-1.25,-0.74,9.87
90,-1.31,-0.74,9.57
100,-1.45,-0.83,9.23
110,-1.71,-0.9,8.95
120,-1.99,-0.95,8.76
130,-2.16,-0.91,8.69
140,-2.28,-0.88,8.68
150,-2.33,-0.82,8.77
160,-2.32,-0.79,8.95
170,-2.38,-0.74,9.11
180,-2.41,-0.71,9.33
190,-2.38,-0.67,9.54
200,-2.31,-0.63,9.69
210,-2.17,-0.55,9.77
220,-2.09,-0.57,9.78
230,-1.97,-0.57,9.75
240,-1.88,-0.58,9.67
250,-1.86,-0.62,9.59
260,-1.94,-0.64,9.54
270,-1.99,-0.66,9.6
280,-2.04,-0.66,9.69
290,-2.01,-0.63,9.79
300,-1.86,-0.63,9.81
310,-1.69,-0.7,9.71
320,-1.56,-0.73,9.66
330,-1.42,-0.77,9.62
340,-1.36,-0.83,9.58
350,-1.29,-0.91,9.55
360,-1.22,-0.95,9.5
370,-1.08,-0.9,9.52
380,-1.03,-0.89,9.58
390,-1.01,-0.87,9.65
400,-1.02,-0.95,9.71
410,-0.93,-1.01,9.72
420,-0.84,-1.04,9.63
430,-0.69,-1.12,9.38
440,-0.67,-1.17,9.0
450,0.5,-1.7,11.82
460,9.22,-0.43,19.33
470,4.07,-0.85,15.04
480,1.61,-1.0,9.85
490,-3.05,-1.46,6.57
500,-4.51,-1.77,5.49
510,-5.13,-1.81,6.36
520,-5.09,-1.73,7.13
530,-4.95,-1.7,7.22
540,-6.04,-1.45,6.89
550,-4.3,-1.79,6.1
560,-2.64,-1.92,6.91
570,-1.09,-1.68,8.21
580,-0.07,-1.15,9.2
590,1.58,-1.52,8.63
600,-1.54,-1.53,8.34
610,-2.7,-1.28,10.27
620,-1.98,-1.22,10.46
630,-1.09,-1.05,10.23
640,-0.22,-0.89,10.48
650,0.08,-0.92,10.38
660,-0.28,-0.83,9.85
670,-0.98,-0.76,10.04
680,-2.14,-0.98,10.3
690,-2.41,-1.29,10.06
700,-1.57,-1.38,9.76
710,-1.46,-1.41,9.77
720,-1.71,-1.18,9.74
730,-2.6,-1.16,9.95
740,-3.71,-1.24,9.82
750,-3.11,-1.5,9.06
760,-2.36,-1.64,8.71
770,-2.06,-1.48,8.38
780,-1.08,-1.65,9.56
790,-1.95,-1.62,10.86
800,-2.87,-1.22,11.08
810,-3.21,-1.19,9.99
820,-4.51,-0.92,10.03
830,-5.64,-2.24,7.82
840,-1.59,-2.79,5.77
850,0.35,-2.89,7.72
860,-1.07,-3.1,8.63
870,-4.31,-2.76,8.48
880,-6.48,-1.82,8.96
890,-7.25,-1.89,9.01
900,-5.12,-1.99,8.91
910,-3.13,-1.87,9.05
920,-1.9,-2.16,8.89
930,-2.41,-2.49,8.43
940,-2.04,-2.65,8.13
950,-1.23,-2.61,8.04
960,-0.62,-2.4,7.93
970,0.32,-1.99,7.97
980,1.08,-1.64,8.19
990,1.79,-1.44,8.39
1000,1.76,-1.37,8.62
