timestamp,x,y,z
0,-1.55,-0.71,9.82
10,-1.41,-0.65,10.05
20,-1.15,-0.7,10.16
30,-0.9,-0.7,10.15
40,-0.71,-0.7,9.95
50,-0.61,-0.78,9.62
60,-0.67,-0.77,9.39
70,-0.8,-0.82,9.25
80,-0.95,-0.81,9.24
90,-0.97,-0.88,9.3
100,-1.01,-0.77,9.5
110,-1.02,-0.73,9.62
120,-1.07,-0.71,9.58
130,-1.17,-0.68,9.51
140,-1.23,-0.69,9.39
150,-1.28,-0.66,9.38
160,-1.33,-0.68,9.4
170,-1.4,-0.75,9.45
180,-1.4,-0.73,9.47
190,-1.31,-0.71,9.5
200,-1.3,-0.72,9.54
210,-1.32,-0.66,9.62
220,-1.28,-0.65,9.72
230,-1.34,-0.61,9.82
240,-1.32,-0.66,9.83
250,-1.25,-0.73,9.76
260,-1.13,-0.79,9.73
270,-0.95,-0.87,9.62
280,-0.8,-1.02,9.48
290,-0.76,-0.56,9.54
300,-0.81,-0.78,9.59
310,-1.12,-0.78,9.56
320,-1.18,-0.89,9.74
330,-1.14,-0.86,9.96
340,-0.91,-0.76,10.01
350,-0.85,-0.84,9.97
360,-0.87,-0.87,9.82
370,-0.87,-0.99,9.7
380,-0.73,-0.99,9.54
390,-0.82,-1.1,9.5
400,-0.35,-0.87,9.46
410,-0.79,-0.95,9.54
420,-0.66,-1.02,9.73
430,-0.55,-0.95,9.97
440,-0.44,-0.93,10.17
450,-0.4,-0.89,10.11
460,-0.58,-0.86,9.77
470,-0.9,-0.82,9.35
480,-1.16,-0.87,9.07
490,-1.28,-0.89,8.96
500,-1.14,-1.0,9.01
510,-0.48,-0.86,9.14
520,-0.64,-0.97,9.31
530,-0.35,-0.94,9.44
540,-0.33,-0.93,9.45
550,-0.52,-0.9,9.34
560,-0.89,-0.89,9.03
570,-1.26,-0.91,8.69
580,-1.62,-0.9,8.56
590,-1.48,-0.92,8.52
600,-1.83,-0.75,8.76
610,-1.58,-0.78,9.18
620,-1.49,-0.68,9.61
630,-1.2,-0.65,9.92
640,-0.95,-0.61,10.01
650,-1.0,-0.69,9.96
660,-1.1,-0.59,9.97
670,-0.77,-0.65,9.8
680,-1.86,-0.51,10.28
690,-1.36,-0.13,10.65
700,-1.8,-0.22,10.53
710,-1.59,-0.29,10.39
720,-1.5,-0.41,10.22
730,-1.25,-0.37,9.97
740,-1.11,-0.47,9.74
750,-1.6,-0.48,9.41
760,-1.6,-0.6,8.9
770,-1.74,-0.63,8.56
780,-1.56,-0.62,8.51
790,-1.37,-0.51,8.55
800,-1.41,-0.37,9.31
810,-1.76,-0.23,10.02
820,-1.56,-0.31,10.15
830,-1.13,-0.32,10.32
840,-0.42,-0.38,10.62
850,-0.73,-0.47,9.92
860,-1.42,-0.4,9.52
870,-1.88,-0.44,9.56
880,-2.41,-0.43,9.43
890,-1.74,-0.62,9.04
900,-0.58,-0.81,8.74
910,-0.45,-0.77,8.83
920,-1.08,-0.65,9.01
930,-1.56,-0.5,9.27
940,-1.78,-0.74,9.47
950,-1.6,-0.38,9.85
960,-1.21,-0.6,9.89
970,-1.42,-0.57,9.88
980,-1.41,-0.59,9.67
990,-1.08,-0.47,9.66
1000,-0.79,-0.54,9.47
