timestamp,x,y,z
0,-1.36,-9.02,3.48
10,-1.38,-8.94,3.49
20,-1.6,-8.97,3.36
30,-1.53,-8.93,3.19
40,-1.75,-8.88,3.06
50,-1.87,-8.91,3.03
60,-1.79,-8.94,3.14
70,-1.71,-8.91,3.25
80,-1.56,-8.95,3.21
90,-1.35,-9.01,3.04
100,-1.26,-8.96,2.97
110,-1.37,-8.92,2.89
120,-1.44,-8.92,2.79
130,-1.51,-8.97,2.81
140,-1.58,-8.94,2.82
150,-1.63,-8.95,2.83
160,-1.8,-9.02,2.79
170,-2.0,-9.11,2.79
180,-2.08,-9.11,2.9
190,-2.09,-9.14,3.06
200,-2.04,-9.13,3.22
210,-1.96,-9.16,3.42
220,-1.92,-9.12,3.62
230,-1.98,-9.05,3.79
240,-2.03,-9.1,3.78
250,-2.14,-9.04,3.69
260,-2.21,-9.05,3.51
270,-2.3,-9.03,3.39
280,-2.35,-9.02,3.43
290,-2.4,-8.9,3.56
300,-2.33,-8.93,3.7
310,-2.13,-8.92,3.92
320,-1.89,-8.8,4.08
330,-1.87,-8.79,3.99
340,-2.04,-8.83,3.63
350,-2.28,-8.72,3.28
360,-2.54,-8.72,2.87
370,-2.59,-8.77,2.56
380,-2.62,-8.68,2.56
390,-2.47,-8.62,2.72
400,-2.36,-8.53,2.87
410,-2.3,-8.49,2.83
420,-2.24,-8.45,2.64
430,-2.28,-8.49,2.42
440,-2.18,-8.52,2.16
450,-2.0,-8.46,2.0
460,-1.75,-8.52,1.94
470,-1.51,-8.36,2.05
480,-5.59,-10.36,6.03
490,4.73,-7.39,17.53
500,6.39,-7.5,14.27
510,-1.6,-7.84,7.22
520,-4.94,-8.67,2.37
530,-2.83,-9.09,0.3
540,-0.56,-9.25,-0.89
550,-0.51,-9.58,-1.47
560,-2.89,-8.93,-3.18
570,5.77,-11.12,-7.68
580,5.96,-10.52,-2.75
590,2.86,-9.17,2.87
600,-0.7,-8.9,6.74
610,-2.19,-8.34,8.5
620,-2.46,-7.95,9.02
630,-2.47,-8.17,8.36
640,-1.5,-8.88,6.87
650,-0.18,-10.6,5.38
660,0.51,-9.99,3.56
670,1.94,-9.16,3.9
680,0.79,-9.96,4.28
690,-2.07,-9.51,4.73
700,-0.79,-8.85,6.62
710,1.0,-8.33,6.99
720,0.84,-8.68,6.39
730,0.58,-8.74,6.08
740,0.72,-8.92,5.85
750,1.72,-8.81,5.82
760,3.05,-8.6,5.35
770,3.54,-8.54,4.92
780,3.36,-8.62,4.82
790,3.18,-8.52,5.44
800,2.8,-8.75,5.7
810,2.75,-9.13,4.92
820,3.38,-8.94,4.65
830,3.92,-8.75,4.48
840,4.05,-9.28,3.24
850,4.22,-9.33,2.81
860,6.22,-10.59,1.03
870,7.03,-9.94,1.75
880,5.12,-9.01,3.06
890,2.67,-9.8,3.44
900,1.62,-9.82,3.78
910,1.58,-10.02,3.03
920,1.78,-10.28,2.41
930,1.29,-10.6,2.02
940,0.74,-10.09,2.5
950,0.44,-9.66,3.3
960,0.4,-9.92,2.94
970,-0.08,-10.4,2.21
980,-1.07,-10.08,2.86
990,-1.5,-10.58,2.2
1000,-1.99,-10.71,1.92
