timestamp,x,y,z
0,-0.24,-9.41,3.17
10,-0.3,-9.37,3.21
20,-0.39,-9.33,3.26
30,-0.24,-9.3,3.39
40,0.0,-9.26,3.5
50,0.23,-9.28,3.51
60,0.25,-9.27,3.39
70,0.17,-9.29,3.19
80,0.13,-9.29,2.87
90,0.16,-9.33,2.55
100,0.29,-9.38,2.32
110,0.52,-9.36,2.28
120,0.82,-9.37,2.36
130,1.07,-9.4,2.48
140,1.21,-9.43,2.38
150,1.22,-9.47,2.21
160,1.0,-9.49,2.04
170,0.71,-9.47,1.96
180,0.5,-9.43,2.13
190,0.41,-9.3,2.46
200,0.26,-9.29,2.75
210,0.22,-9.23,2.98
220,0.11,-9.3,3.02
230,0.0,-9.38,2.86
240,-0.13,-9.42,2.65
250,-0.17,-9.43,2.49
260,-0.07,-9.37,2.43
270,0.1,-9.33,2.53
280,0.24,-9.29,2.77
290,0.2,-9.23,2.97
300,0.01,-9.24,3.04
310,-0.19,-9.32,3.02
320,-0.36,-9.34,2.93
330,-0.45,-9.37,2.83
340,-0.43,-9.36,2.73
350,-0.27,-9.34,2.64
360,-0.04,-9.29,2.62
370,0.2,-9.28,2.67
380,0.24,-9.25,2.67
390,0.18,-9.29,2.68
400,0.06,-9.35,2.6
410,-0.05,-9.41,2.48
420,-0.14,-9.43,2.47
430,-0.04,-9.39,2.56
440,0.16,-9.33,2.7
450,0.4,-9.25,2.91
460,0.54,-9.17,3.13
470,0.58,-9.14,3.3
480,0.5,-9.18,3.31
490,0.31,-9.28,3.15
500,0.06,-9.32,2.92
510,-0.13,-9.42,2.75
520,-0.19,-9.43,2.76
530,-0.09,-9.37,2.98
540,0.13,-9.31,3.25
550,0.33,-9.32,3.59
560,0.46,-9.31,3.94
570,0.53,-9.28,4.24
580,0.5,-9.26,4.43
590,0.4,-9.22,4.47
600,0.19,-9.19,4.32
610,-0.18,-9.45,4.18
620,-0.02,-9.41,4.47
630,0.37,-9.07,4.63
640,0.19,-9.2,4.26
650,0.48,-9.29,3.98
660,0.72,-9.36,3.62
670,0.75,-9.19,3.17
680,0.6,-9.25,2.62
690,0.36,-9.17,2.17
700,-0.29,-9.56,-0.85
710,3.33,-9.44,-1.28
720,1.34,-9.56,2.13
730,-1.86,-9.5,7.25
740,-1.14,-9.04,6.57
750,0.01,-8.58,5.4
760,0.38,-8.63,4.25
770,0.13,-9.17,3.56
780,-0.09,-9.32,3.32
790,0.25,-9.57,2.83
800,0.65,-9.06,2.38
810,0.97,-8.88,2.32
820,0.96,-8.88,2.55
830,0.64,-8.75,2.91
840,-0.12,-8.65,3.65
850,-0.88,-8.59,4.51
860,-1.46,-8.48,5.25
870,-1.66,-8.47,5.66
880,-1.55,-8.3,5.71
890,-1.38,-8.28,5.62
900,-1.11,-8.29,5.57
910,-1.1,-8.32,5.58
920,-1.15,-8.34,5.52
930,-1.12,-8.41,5.37
940,-1.07,-8.53,5.17
950,-1.02,-8.52,4.99
960,-0.93,-8.52,4.87
970,-0.84,-8.52,4.89
980,-0.96,-8.42,4.89
990,-1.17,-8.38,4.87
1000,-1.16,-8.38,4.93
