timestamp,x,y,z
0,-0.3,-9.18,3.75
10,-0.22,-9.11,4.0
20,-0.25,-9.02,4.19
30,-0.23,-9.03,4.31
40,-0.28,-9.01,4.35
50,-0.18,-9.05,4.31
60,-0.13,-9.08,4.11
70,-0.02,-9.1,3.77
80,0.19,-9.15,3.44
90,0.23,-9.18,3.09
100,0.23,-9.16,2.94
110,0.23,-9.12,2.97
120,0.22,-9.11,3.09
130,0.22,-9.1,3.25
140,0.17,-9.07,3.25
150,0.08,-9.08,3.26
160,-0.04,-9.05,3.33
170,-0.01,-9.03,3.39
180,0.04,-9.01,3.42
190,0.09,-9.01,3.36
200,-0.03,-9.04,3.22
210,-0.23,-9.07,3.08
220,-0.4,-9.14,2.95
230,-0.45,-9.2,2.93
240,-0.27,-9.18,3.04
250,-0.14,-9.2,3.16
260,-0.11,-9.16,3.37
270,-0.29,-9.1,3.58
280,-0.48,-9.08,3.68
290,-0.59,-9.09,3.7
300,-0.62,-9.11,3.66
310,-0.56,-9.12,3.65
320,-0.47,-9.16,3.68
330,-0.27,-9.19,3.7
340,-0.1,-9.24,3.79
350,-0.03,-9.25,3.86
360,-0.08,-9.21,4.0
370,-0.18,-9.2,4.12
380,-0.34,-9.19,4.11
390,-0.4,-9.17,4.02
400,-0.42,-9.17,3.76
410,-0.41,-9.18,3.6
420,-0.35,-9.18,3.53
430,-0.2,-9.18,3.6
440,0.04,-9.17,3.67
450,0.29,-9.19,3.75
460,0.51,-9.21,3.76
470,0.52,-9.27,3.67
480,0.39,-9.25,3.68
490,0.14,-9.2,3.7
500,-0.42,-9.73,3.68
510,-0.91,-9.77,5.87
520,0.22,-8.95,7.21
530,-0.62,-8.46,6.44
540,-0.79,-9.05,5.23
550,0.07,-9.18,4.28
560,0.54,-9.1,3.28
570,0.85,-8.89,2.21
580,0.69,-8.94,0.47
590,0.53,-9.05,-0.42
600,1.04,-9.06,-0.26
610,1.03,-8.93,0.74
620,0.9,-8.71,1.84
630,0.86,-8.63,2.63
640,0.7,-8.65,3.07
650,0.54,-8.77,3.24
660,0.44,-8.91,3.26
670,0.4,-9.01,3.33
680,0.72,-9.05,4.02
690,0.6,-8.96,6.1
700,-2.42,-8.98,7.09
710,-3.05,-8.94,7.85
720,-2.02,-9.11,6.2
730,-1.53,-9.43,3.84
740,-1.38,-9.42,2.08
750,0.36,-10.65,-2.75
760,2.94,-10.47,-2.13
770,1.74,-10.19,0.85
780,0.02,-9.74,3.37
790,-0.81,-9.07,4.28
800,-0.62,-8.88,4.67
810,-0.68,-9.05,4.89
820,-0.16,-9.05,4.88
830,-0.23,-9.32,4.31
840,-0.15,-9.11,3.92
850,0.02,-9.12,3.77
860,0.29,-9.18,3.49
870,0.37,-9.15,3.33
880,0.39,-9.18,3.63
890,0.42,-9.2,3.89
900,0.37,-9.43,3.98
910,0.31,-9.65,3.64
920,0.58,-9.39,3.26
930,0.72,-9.63,3.35
940,0.22,-11.33,3.24
950,-1.13,-9.42,3.12
960,-0.16,-9.11,3.65
970,1.53,-9.09,3.55
980,2.03,-9.47,3.05
990,1.3,-9.47,3.01
1000,1.64,-9.46,3.22
