timestamp,x,y,z
0,-0.42,-9.15,3.61
10,-0.07,-9.12,3.8
20,0.2,-9.12,3.93
30,0.41,-9.11,4.02
40,0.36,-9.07,4.1
50,0.35,-8.99,4.14
60,0.27,-8.95,4.13
70,0.32,-8.92,4.16
80,0.59,-8.93,4.12
90,0.8,-8.94,4.01
100,0.91,-8.97,3.78
110,0.99,-9.04,3.5
120,0.88,-9.07,3.24
130,0.72,-9.07,3.1
140,0.62,-9.02,2.98
150,0.49,-8.99,3.02
160,0.54,-8.96,3.2
170,0.66,-8.94,3.39
180,0.91,-8.99,3.58
190,1.04,-9.04,3.63
200,1.04,-9.08,3.6
210,0.99,-9.15,3.4
220,0.84,-9.19,3.2
230,0.63,-9.19,3.09
240,0.45,-9.14,3.23
250,0.37,-9.07,3.59
260,0.37,-9.04,3.98
270,0.41,-9.11,4.2
280,0.43,-9.16,4.28
290,0.35,-9.19,4.24
300,0.21,-9.2,4.17
310,0.08,-9.17,4.09
320,-0.05,-9.09,4.03
330,-0.19,-8.96,4.08
340,-0.26,-8.82,4.19
350,-0.24,-8.77,4.3
360,-0.19,-8.75,4.31
370,-0.2,-8.76,4.26
380,-0.24,-8.73,4.14
390,-0.24,-8.68,3.99
400,-0.07,-8.58,3.83
410,0.12,-8.67,3.71
420,0.34,-8.82,3.63
430,0.6,-9.0,3.46
440,0.77,-9.12,3.31
450,0.76,-9.23,3.17
460,0.59,-9.22,3.18
470,0.33,-9.17,3.36
480,0.11,-9.05,3.64
490,-0.01,-8.94,3.95
500,-0.04,-8.83,4.26
510,-0.0,-8.76,4.49
520,0.2,-8.7,4.7
530,0.16,-8.87,4.7
540,0.16,-8.93,4.95
550,0.48,-8.6,5.19
560,0.18,-8.38,5.07
570,0.07,-8.41,4.73
580,0.4,-8.39,4.83
590,0.55,-8.22,6.22
600,0.4,-8.12,7.06
610,0.4,-8.2,6.87
620,0.65,-8.18,5.82
630,-0.23,-7.89,3.56
640,4.95,-9.69,-1.13
650,6.09,-9.35,0.06
660,-0.95,-10.81,1.99
670,-3.51,-9.45,2.34
680,-3.26,-8.67,3.58
690,-2.93,-8.74,4.94
700,-1.92,-10.52,6.59
710,-1.63,-8.15,6.39
720,-0.61,-8.22,5.6
730,1.48,-8.63,4.33
740,2.62,-9.07,3.37
750,2.59,-9.37,2.87
760,2.67,-9.45,2.62
770,2.67,-9.47,2.62
780,3.16,-9.4,3.19
790,1.61,-9.81,3.93
800,2.53,-9.92,4.3
810,3.51,-9.33,4.58
820,3.16,-8.3,5.3
830,3.21,-8.43,4.8
840,3.5,-8.78,3.69
850,3.72,-8.68,3.48
860,3.92,-8.94,2.93
870,4.99,-10.23,0.23
880,5.41,-9.42,1.17
890,4.32,-8.22,3.29
900,3.45,-8.29,4.14
910,2.91,-8.41,4.32
920,2.52,-8.61,4.2
930,2.17,-8.8,4.33
940,1.94,-8.92,4.48
950,1.45,-9.04,4.79
960,0.66,-9.03,4.92
970,0.06,-9.03,4.89
980,-0.11,-9.07,4.64
990,0.15,-9.06,4.46
1000,0.59,-9.01,4.52
