timestamp,x,y,z
0,-1.41,-0.39,9.85
10,-1.37,-0.39,9.91
20,-1.4,-0.37,9.94
30,-1.39,-0.37,9.89
40,-1.32,-0.4,9.85
50,-1.14,-0.49,9.82
60,-1.07,-0.56,9.74
70,-1.05,-0.64,9.7
80,-0.9,-0.72,9.71
90,-0.79,-0.78,9.66
100,-0.8,-0.84,9.63
110,-0.75,-0.89,9.59
120,-0.73,-0.91,9.5
130,-0.71,-0.92,9.38
140,-0.74,-0.95,9.26
150,-0.77,-0.92,9.24
160,-0.76,-0.93,9.31
170,-0.73,-0.92,9.48
180,-0.82,-0.88,9.62
190,-0.91,-0.83,9.75
200,-0.99,-0.79,9.79
210,-1.01,-0.78,9.71
220,-1.03,-0.76,9.6
230,-1.03,-0.83,9.48
240,-1.02,-0.89,9.45
250,-1.01,-0.94,9.48
260,-0.94,-1.01,9.5
270,-0.9,-1.07,9.5
280,-0.9,-1.07,9.53
290,-0.87,-0.99,9.57
300,-0.89,-0.87,9.58
310,-0.99,-0.74,9.63
320,-1.07,-0.63,9.67
330,-1.18,-0.55,9.71
340,-1.26,-0.53,9.71
350,-1.31,-0.53,9.58
360,-1.38,-0.51,9.48
370,-1.45,-0.51,9.34
380,-1.46,-0.58,9.22
390,-1.39,-0.63,9.19
400,-1.27,-0.62,9.22
410,-1.24,-0.58,9.3
420,-1.29,-0.5,9.5
430,-1.32,-0.42,9.82
440,-1.33,-0.38,10.02
450,-1.29,-0.35,10.11
460,-1.21,-0.44,9.95
470,-1.09,-0.66,9.38
480,-0.97,-0.89,8.54
490,-1.31,-0.26,7.68
500,-2.19,-1.38,5.29
510,-3.55,-0.59,7.16
520,-1.48,-0.05,7.87
530,-0.13,0.08,9.31
540,0.97,-0.12,10.15
550,1.13,-0.14,10.86
560,0.85,-0.06,10.89
570,0.23,0.27,10.77
580,-0.32,0.64,10.43
590,0.15,0.44,10.6
600,2.07,0.04,11.34
610,1.33,-0.2,12.33
620,1.34,-0.26,11.96
630,0.91,-0.13,11.36
640,0.11,-0.05,10.32
650,0.2,0.01,9.45
660,0.08,-0.03,9.22
670,-0.29,0.24,9.47
680,-0.93,0.57,9.52
690,-1.61,0.91,9.55
700,-1.75,1.02,9.62
710,-1.34,0.98,9.76
720,-0.89,0.58,10.13
730,-0.67,0.37,10.48
740,-1.86,0.77,10.06
750,-2.33,0.58,8.67
760,-1.33,0.19,8.81
770,-0.56,0.4,9.48
780,-0.26,0.49,10.38
790,0.46,0.22,10.76
800,0.98,-0.07,10.58
810,0.58,-0.01,10.96
820,0.49,-0.05,11.01
830,0.14,-0.13,10.27
840,-0.53,-0.27,9.33
850,-0.79,-0.23,9.56
860,-0.57,-0.06,10.37
870,-1.23,0.4,11.87
880,0.82,0.31,11.57
890,2.13,-0.0,10.7
900,2.4,-0.07,10.32
910,1.91,-0.06,10.35
920,1.19,-0.26,10.18
930,0.86,-0.42,9.93
940,0.51,-0.54,9.71
950,0.45,-0.53,9.72
960,0.8,-0.57,10.02
970,1.06,-0.46,10.34
980,1.26,-0.38,10.53
990,1.56,-0.46,10.59
1000,1.52,-0.58,10.33
