timestamp,x,y,z
0,-0.4,-0.32,9.69
10,-0.41,-0.25,9.85
20,-0.44,-0.19,9.96
30,-0.51,-0.13,10.04
40,-0.57,-0.06,10.02
50,-0.64,-0.04,9.94
60,-0.65,-0.04,9.84
70,-0.62,-0.03,9.78
80,-0.57,-0.07,9.8
90,-0.52,-0.09,9.83
100,-0.49,-0.1,9.89
110,-0.47,-0.08,9.92
120,-0.46,-0.1,9.95
130,-0.43,-0.07,10.0
140,-0.36,-0.1,9.98
150,-0.3,-0.16,9.96
160,-0.22,-0.21,9.85
170,-0.11,-0.38,9.8
180,0.04,-0.57,9.7
190,0.11,-0.72,9.49
200,0.16,-0.76,9.25
210,0.19,-0.83,9.15
220,0.24,-0.9,9.22
230,0.22,-0.92,9.35
240,0.11,-0.87,9.45
250,-0.01,-0.78,9.58
260,-0.21,-0.65,9.65
270,-0.36,-0.57,9.79
280,-0.4,-0.48,9.89
290,-0.41,-0.46,10.0
300,-0.44,-0.44,9.98
310,-0.48,-0.37,9.91
320,-0.56,-0.32,9.9
330,-0.62,-0.28,9.83
340,-0.68,-0.21,9.84
350,-0.7,-0.14,9.86
360,-0.72,-0.07,9.88
370,-0.75,0.03,9.87
380,-0.85,0.1,9.85
390,-0.89,0.18,9.88
400,-0.95,0.26,9.86
410,-0.98,0.28,9.8
420,-1.0,0.23,9.77
430,-0.91,0.15,9.77
440,-0.84,0.08,9.71
450,-0.79,0.05,9.61
460,-0.81,0.03,9.44
470,-0.74,-0.03,9.27
480,-0.6,-0.18,9.3
490,-0.38,-0.26,9.4
500,-0.37,-0.33,9.54
510,-0.27,-0.38,9.68
520,-0.22,-0.34,9.79
530,-0.26,-0.31,9.8
540,-0.29,-0.3,9.73
550,-0.22,-0.28,9.62
560,-0.18,-0.42,9.41
570,-0.08,-0.57,9.3
580,-0.06,-0.67,9.27
590,-0.04,-0.69,9.35
600,-0.07,-0.63,9.62
610,-0.06,-0.59,9.81
620,-0.16,-0.52,9.85
630,-0.27,-0.47,9.66
640,-0.3,-0.56,9.53
650,-0.11,-0.69,9.5
660,0.09,-0.79,9.6
670,0.56,-0.84,10.34
680,-0.07,-0.7,11.42
690,-0.54,-0.43,10.9
700,-0.44,-0.4,10.73
710,-0.0,-0.62,10.8
720,0.16,-0.94,10.62
730,0.05,-1.13,10.28
740,-0.26,-1.21,9.72
750,-0.54,-1.27,9.17
760,-0.63,-1.33,8.65
770,-0.58,-1.3,8.23
780,-0.54,-1.38,8.11
790,-0.6,-1.28,7.03
800,-0.3,-1.47,7.35
810,0.09,-1.47,8.5
820,0.26,-1.3,10.02
830,0.46,-1.3,11.11
840,1.16,-1.54,11.88
850,2.26,-1.75,12.16
860,2.33,-1.44,11.49
870,-0.12,-0.86,10.0
880,-2.48,-0.56,8.52
890,-1.37,-0.6,8.53
900,0.23,-1.02,9.23
910,0.3,-1.11,10.03
920,0.07,-1.01,10.6
930,0.49,-0.84,11.37
940,0.62,-0.79,11.24
950,-0.02,-0.74,10.65
960,-0.14,-0.62,10.39
970,-0.22,-1.11,9.57
980,-0.08,-1.24,8.95
990,-0.19,-1.48,8.65
1000,-0.36,-1.73,8.68
