timestamp,x,y,z
0,-2.26,0.04,9.78
10,-2.24,-0.05,9.96
20,-2.09,-0.18,9.95
30,-1.97,-0.28,9.72
40,-1.92,-0.31,9.36
50,-1.93,-0.33,9.09
60,-1.94,-0.3,8.99
70,-2.0,-0.28,9.09
80,-2.0,-0.22,9.27
90,-2.03,-0.15,9.45
100,-2.08,-0.11,9.56
110,-2.06,-0.15,9.61
120,-1.98,-0.21,9.57
130,-1.95,-0.24,9.51
140,-1.94,-0.29,9.43
150,-2.0,-0.23,9.35
160,-2.06,-0.15,9.34
170,-2.1,-0.13,9.35
180,-2.14,-0.14,9.35
190,-2.08,-0.16,9.39
200,-2.0,-0.22,9.48
210,-1.95,-0.24,9.49
220,-1.95,-0.22,9.44
230,-1.91,-0.23,9.47
240,-1.85,-0.27,9.55
250,-1.84,-0.29,9.59
260,-1.88,-0.27,9.57
270,-1.91,-0.27,9.52
280,-1.91,-0.27,9.48
290,-1.94,-0.27,9.39
300,-1.89,-0.26,9.37
310,-1.86,-0.2,9.38
320,-1.87,-0.11,9.36
330,-2.1,-0.05,9.35
340,-2.12,-0.08,9.47
350,-2.02,-0.18,9.57
360,-1.97,-0.28,9.49
370,-1.94,-0.27,9.35
380,-1.96,-0.22,9.2
390,-1.98,-0.18,9.14
400,-2.04,-0.17,9.25
410,-2.04,-0.15,9.44
420,-2.05,-0.11,9.53
430,-2.05,-0.04,9.48
440,-2.13,0.03,9.34
450,-2.2,0.09,9.21
460,-2.04,0.06,9.19
470,-1.71,-0.04,9.19
480,-1.57,-0.06,9.16
490,-1.68,0.02,9.24
500,-1.97,0.14,9.41
510,-2.11,0.28,9.74
520,-2.21,0.39,10.03
530,-2.24,0.5,10.17
540,-2.19,0.55,10.01
550,-2.1,0.43,9.74
560,-1.91,0.25,9.45
570,-1.84,0.06,9.26
580,-1.73,-0.03,9.18
590,-1.7,-0.1,9.15
600,-1.75,-0.03,9.14
610,-1.87,0.06,9.17
620,-1.93,0.05,9.22
630,-1.87,0.0,9.47
640,-1.76,-0.09,9.69
650,-1.67,-0.11,9.74
660,-1.72,-0.1,9.61
670,-1.75,-0.11,9.43
680,-1.25,0.1,10.4
690,-2.1,-0.01,11.2
700,-2.14,0.29,10.86
710,-2.17,-0.0,10.62
720,-1.87,-0.16,10.29
730,-2.17,-0.55,9.78
740,-2.2,-0.8,9.11
750,-2.07,-0.94,8.35
760,-1.97,-0.97,7.4
770,-1.46,-0.98,7.12
780,-1.32,-1.07,7.7
790,-1.62,-0.98,8.65
800,-1.83,-0.59,9.58
810,-2.29,-0.45,10.02
820,-1.76,-0.48,10.24
830,-1.03,-0.89,9.84
840,-1.17,-0.98,9.3
850,-1.47,-0.81,9.18
860,-1.77,-0.55,9.13
870,-1.58,-0.56,9.26
880,-1.32,-0.75,9.52
890,-1.02,-0.96,9.73
900,-0.74,-1.09,9.85
910,-0.66,-1.08,10.04
920,-0.66,-0.99,10.27
930,-0.79,-0.94,10.46
940,-0.98,-0.91,10.43
950,-1.25,-0.79,10.33
960,-2.13,-0.39,9.23
970,-1.8,-0.51,9.0
980,-1.85,-0.44,9.25
990,-1.96,-0.38,9.96
1000,-1.48,-0.76,9.74
