timestamp,x,y,z
0,-2.03,-1.1,9.94
10,-2.09,-1.03,9.98
20,-2.07,-1.0,9.89
30,-2.03,-1.02,9.62
40,-2.02,-1.07,9.33
50,-1.99,-1.17,9.11
60,-1.95,-1.24,8.94
70,-1.96,-1.25,8.83
80,-2.06,-1.21,8.78
90,-2.06,-1.16,8.93
100,-2.09,-1.08,9.17
110,-2.2,-1.02,9.38
120,-2.34,-0.95,9.48
130,-2.44,-0.9,9.46
140,-2.48,-0.91,9.37
150,-2.5,-0.94,9.25
160,-2.45,-0.99,9.18
170,-2.39,-1.04,9.17
180,-2.37,-1.07,9.21
190,-2.36,-1.09,9.29
200,-2.28,-1.09,9.37
210,-2.21,-1.09,9.43
220,-2.19,-1.1,9.45
230,-2.17,-1.08,9.44
240,-2.23,-1.07,9.44
250,-2.24,-1.11,9.46
260,-2.23,-1.12,9.48
270,-2.19,-1.2,9.45
280,-2.19,-1.22,9.39
290,-2.13,-1.31,9.35
300,-2.0,-1.33,9.31
310,-1.94,-1.37,9.3
320,-1.94,-1.39,9.28
330,-1.98,-1.33,9.24
340,-2.06,-1.3,9.28
350,-2.12,-1.24,9.33
360,-2.17,-1.18,9.36
370,-2.22,-1.14,9.33
380,-2.24,-1.13,9.3
390,-2.25,-1.11,9.22
400,-2.24,-1.1,9.14
410,-2.22,-1.13,9.13
420,-2.19,-1.12,9.21
430,-2.14,-1.11,9.28
440,-2.21,-1.03,9.36
450,-2.2,-0.93,9.36
460,-2.24,-0.88,9.36
470,-2.25,-0.84,9.39
480,-2.16,-0.86,9.34
490,-2.1,-0.93,9.27
500,-2.06,-1.0,9.25
510,-2.01,-1.03,9.2
520,-2.03,-1.01,9.22
530,-1.98,-0.98,9.27
540,-1.92,-0.97,9.37
550,-1.82,-0.98,9.49
560,-1.65,-1.12,9.62
570,-1.47,-1.48,10.19
580,-1.4,-1.38,10.85
590,-1.41,-1.11,10.6
600,-1.65,-1.13,9.89
610,-1.7,-1.24,9.43
620,-1.44,-1.24,9.15
630,-1.35,-1.24,8.83
640,-1.32,-1.22,8.56
650,-1.35,-1.2,8.32
660,-1.52,-1.36,8.35
670,-1.67,-1.39,8.72
680,-1.75,-1.22,9.07
690,-1.94,-1.06,9.23
700,-2.08,-0.98,9.38
710,-2.01,-0.93,9.51
720,-1.84,-0.95,9.59
730,-1.68,-1.05,9.58
740,-1.64,-1.14,9.52
750,-1.2,-1.23,10.91
760,-1.29,-1.3,11.21
770,-1.37,-1.14,10.76
780,-1.57,-1.15,10.46
790,-1.66,-1.34,10.23
800,-1.47,-1.53,9.88
810,-1.43,-1.73,9.38
820,-1.65,-1.81,8.77
830,-2.01,-1.85,8.2
840,-2.24,-1.81,7.89
850,-2.31,-2.1,7.98
860,-1.57,-1.91,8.97
870,-1.92,-1.86,9.4
880,-2.32,-1.49,8.87
890,-3.0,-1.5,8.05
900,-3.1,-1.54,8.11
910,-2.4,-1.59,8.63
920,-1.65,-1.73,9.46
930,-1.13,-1.52,10.11
940,-1.06,-1.36,10.62
950,-1.0,-1.31,10.81
960,-1.3,-1.28,10.41
970,-1.65,-1.36,9.92
980,-1.59,-1.44,9.49
990,-1.42,-1.53,9.03
1000,-1.59,-1.43,8.89
