timestamp,x,y,z
0,-0.79,0.04,9.78
10,-0.78,0.04,9.76
20,-0.78,-0.03,9.73
30,-0.7,-0.07,9.64
40,-0.64,-0.16,9.47
50,-0.6,-0.22,9.33
60,-0.61,-0.27,9.26
70,-0.63,-0.3,9.24
80,-0.68,-0.33,9.27
90,-0.74,-0.35,9.29
100,-0.8,-0.32,9.3
110,-0.86,-0.29,9.36
120,-0.89,-0.27,9.43
130,-0.86,-0.28,9.54
140,-0.94,-0.17,9.66
150,-1.06,-0.05,9.66
160,-1.18,0.07,9.64
170,-1.24,0.1,9.73
180,-1.2,0.06,9.86
190,-1.19,0.02,9.91
200,-1.23,0.03,9.84
210,-1.24,0.06,9.83
220,-1.21,0.13,9.9
230,-1.2,0.17,9.99
240,-1.1,0.17,10.06
250,-1.07,0.19,10.06
260,-1.07,0.2,10.0
270,-0.99,0.15,10.01
280,-0.97,0.1,9.96
290,-0.97,0.1,9.84
300,-1.0,0.1,9.71
310,-1.0,0.14,9.65
320,-0.9,0.09,9.69
330,-0.83,0.07,9.7
340,-0.86,0.06,9.66
350,-0.83,0.04,9.62
360,-0.76,0.0,9.55
370,-0.79,-0.02,9.49
380,-0.82,-0.0,9.47
390,-0.87,0.03,9.45
400,-0.89,0.04,9.45
410,-0.87,0.04,9.46
420,-0.75,-0.03,9.52
430,-0.6,-0.16,9.61
440,-0.43,-0.34,9.71
450,-0.27,-0.45,9.75
460,-0.22,-0.5,9.74
470,-0.28,-0.51,9.63
480,-0.34,-0.5,9.48
490,-0.42,-0.49,9.41
500,-0.38,-0.5,9.44
510,-0.33,-0.55,9.42
520,-0.29,-0.59,9.42
530,-0.24,-0.65,9.46
540,-0.18,-0.72,9.57
550,-0.2,-0.72,9.6
560,-0.25,-0.68,9.62
570,-0.21,-0.68,9.68
580,-0.16,-0.67,9.7
590,-0.22,-0.63,9.77
600,-0.27,-0.6,9.79
610,-0.27,-0.62,9.78
620,-0.23,-0.67,9.71
630,0.06,-0.82,9.39
640,0.12,-0.86,9.28
650,-0.22,-0.63,9.38
660,-0.59,-0.36,9.66
670,-0.6,-0.34,9.82
680,-0.48,-0.63,10.25
690,0.31,-1.03,11.7
700,0.73,-1.22,11.02
710,0.34,-0.92,10.22
720,0.08,-0.67,10.34
730,-0.52,-0.44,10.23
740,-0.87,-0.41,9.85
750,-0.83,-0.53,9.59
760,-0.94,-0.5,9.49
770,-1.06,-0.39,9.31
780,-1.21,-0.46,9.11
790,-1.13,-0.54,9.04
800,-1.03,-0.65,9.21
810,-1.34,-0.42,9.02
820,-1.03,-0.68,8.86
830,-0.55,-0.77,9.59
840,-0.57,-0.84,9.47
850,-0.45,-0.82,9.24
860,-0.36,-0.88,9.27
870,-0.47,-0.69,9.39
880,-0.42,-0.63,9.59
890,-0.26,-0.69,9.86
900,-0.27,-0.68,10.26
910,-0.46,-0.65,10.37
920,-0.59,-0.62,10.18
930,-0.45,-0.57,10.04
940,-0.33,-0.56,9.92
950,-0.31,-0.64,9.78
960,-0.48,-0.58,9.67
970,-0.47,-0.54,9.67
980,-0.57,-0.55,9.58
990,-0.74,-0.62,9.55
1000,-0.71,-0.65,9.77
