timestamp,x,y,z
0,-0.9,-1.14,9.59
10,-0.89,-1.15,9.68
20,-0.89,-1.14,9.73
30,-0.8,-1.17,9.7
40,-0.68,-1.22,9.62
50,-0.59,-1.23,9.62
60,-0.59,-1.24,9.65
70,-0.62,-1.26,9.65
80,-0.7,-1.24,9.63
90,-0.75,-1.26,9.64
100,-0.65,-1.28,9.68
110,-0.47,-1.31,9.77
120,-0.31,-1.3,9.81
130,-0.31,-1.3,9.84
140,-0.42,-1.23,9.78
150,-0.54,-1.22,9.65
160,-0.48,-1.23,9.54
170,-0.37,-1.23,9.46
180,-0.24,-1.29,9.52
190,-0.22,-1.27,9.64
200,-0.27,-1.23,9.72
210,-0.43,-1.23,9.66
220,-0.68,-1.19,9.47
230,-0.95,-1.17,9.3
240,-1.09,-1.13,9.25
250,-1.01,-1.08,9.39
260,-0.89,-1.11,9.64
270,-0.73,-1.12,9.87
280,-0.73,-1.13,9.92
290,-0.79,-1.14,9.79
300,-0.91,-1.18,9.56
310,-0.91,-1.23,9.31
320,-0.81,-1.25,9.2
330,-0.64,-1.27,9.29
340,-0.62,-1.3,9.46
350,-0.66,-1.24,9.75
360,-0.73,-1.19,9.93
370,-0.81,-1.19,9.93
380,-0.77,-1.17,9.87
390,-0.68,-1.19,9.77
400,-0.52,-1.22,9.66
410,-0.44,-1.25,9.58
420,-0.47,-1.25,9.56
430,-0.57,-1.24,9.66
440,-0.68,-1.21,9.73
450,-0.83,-1.19,9.73
460,-0.8,-1.21,9.66
470,-0.68,-1.26,9.63
480,-0.54,-1.27,9.55
490,-0.55,-1.23,9.55
500,-0.64,-1.24,9.53
510,-0.68,-1.18,9.56
520,-0.74,-1.15,9.66
530,-0.8,-1.16,9.78
540,-0.72,-1.15,9.84
550,-0.62,-1.16,9.78
560,-0.6,-1.18,9.67
570,-0.68,-1.17,9.49
580,-0.78,-1.17,9.4
590,-0.82,-1.15,9.41
600,-0.8,-1.17,9.47
610,-0.63,-1.16,9.57
620,-0.51,-1.2,9.67
630,-0.49,-1.17,9.82
640,-0.6,-1.16,9.91
650,-0.73,-1.15,9.87
660,-0.85,-1.15,9.76
670,-0.83,-1.18,9.55
680,-0.76,-1.25,9.39
690,-0.61,-1.3,9.33
700,-0.61,-1.32,9.4
710,-0.56,-1.31,9.52
720,-0.57,-1.29,9.64
730,-0.59,-1.28,9.76
740,-0.65,-1.27,9.79
750,-0.71,-1.24,9.74
760,-0.82,-1.28,9.63
770,-0.77,-1.28,9.49
780,-0.7,-1.29,9.44
790,-0.69,-1.26,9.51
800,-0.78,-1.22,9.56
810,-0.82,-1.24,9.6
820,-0.81,-1.23,9.64
830,-0.79,-1.24,9.55
840,-0.79,-1.24,9.51
850,-0.83,-1.26,9.53
860,-0.81,-1.25,9.61
870,-0.85,-1.28,9.65
880,-0.89,-1.28,9.62
890,-0.83,-1.28,9.6
900,-0.81,-1.28,9.58
910,-0.82,-1.33,9.62
920,-0.79,-1.33,9.59
930,-0.76,-1.32,9.57
940,-0.79,-1.33,9.5
950,-0.82,-1.32,9.48
960,-0.78,-1.36,9.53
970,-0.74,-1.34,9.51
980,-0.79,-1.32,9.51
990,-0.85,-1.33,9.56
1000,-0.77,-1.34,9.56
