timestamp,x,y,z
0,-0.37,0.09,10.27
10,-0.35,0.12,10.41
20,-0.36,0.09,10.42
30,-0.35,0.08,10.39
40,-0.33,-0.01,10.2
50,-0.24,-0.14,9.99
60,-0.29,-0.24,9.73
70,-0.28,-0.28,9.52
80,-0.38,-0.29,9.43
90,-0.43,-0.24,9.54
100,-0.41,-0.24,9.72
110,-0.35,-0.24,9.9
120,-0.28,-0.29,9.94
130,-0.25,-0.3,9.83
140,-0.26,-0.33,9.64
150,-0.19,-0.34,9.54
160,-0.19,-0.31,9.49
170,-0.2,-0.32,9.5
180,-0.18,-0.35,9.56
190,-0.22,-0.32,9.65
200,-0.23,-0.3,9.69
210,-0.26,-0.27,9.73
220,-0.24,-0.3,9.71
230,-0.2,-0.35,9.74
240,-0.17,-0.43,9.79
250,-0.13,-0.5,9.76
260,-0.15,-0.47,9.69
270,-0.2,-0.44,9.67
280,-0.37,-0.4,9.63
290,-0.51,-0.34,9.6
300,-0.58,-0.3,9.56
310,-0.63,-0.29,9.56
320,-0.59,-0.3,9.55
330,-0.54,-0.36,9.62
340,-0.54,-0.38,9.64
350,-0.56,-0.34,9.64
360,-0.61,-0.28,9.6
370,-0.66,-0.18,9.6
380,-0.75,-0.15,9.62
390,-0.78,-0.11,9.67
400,-0.75,-0.12,9.69
410,-0.7,-0.15,9.68
420,-0.7,-0.21,9.56
430,-0.73,-0.28,9.41
440,-0.69,-0.34,9.26
450,-0.62,-0.4,9.27
460,-0.55,-0.46,9.44
470,-0.55,-0.42,9.65
480,-0.57,-0.32,9.82
490,-0.57,-0.24,9.93
500,-0.52,-0.21,9.97
510,-0.48,-0.27,9.93
520,-0.41,-0.37,9.74
530,-0.34,-0.46,9.52
540,-0.25,-0.53,9.32
550,-0.27,-0.58,9.17
560,-0.29,-0.57,9.23
570,-0.3,-0.53,9.45
580,-0.28,-0.43,9.7
590,-0.33,-0.29,9.94
600,-0.37,-0.23,10.06
610,-0.32,-0.23,10.05
620,-0.2,-0.26,9.95
630,-0.15,-0.33,9.79
640,-0.12,-0.42,9.62
650,-0.09,-0.41,9.53
660,0.13,-0.43,9.06
670,0.14,-0.7,8.46
680,0.34,-0.67,8.26
690,0.48,-0.64,8.77
700,0.58,-0.52,10.02
710,1.42,-0.1,11.34
720,1.46,0.19,12.22
730,0.74,0.28,12.16
740,0.44,0.2,11.44
750,0.48,0.06,10.51
760,0.15,-0.11,9.71
770,-0.46,-0.06,9.18
780,-0.47,0.27,8.78
790,-0.81,0.39,8.79
800,-0.99,0.37,9.22
810,-0.65,0.25,9.8
820,-0.33,0.18,10.15
830,-0.11,0.17,10.13
840,0.16,-0.07,10.09
850,0.59,-0.07,10.21
860,0.78,-0.24,10.2
870,0.64,0.2,10.15
880,0.49,0.29,9.89
890,0.33,0.13,9.62
900,0.2,0.02,9.55
910,0.35,0.13,9.5
920,0.4,-0.04,9.49
930,-0.38,0.31,9.26
940,-0.28,0.25,9.49
950,0.97,-0.11,9.98
960,0.65,-0.04,9.57
970,-0.47,0.24,10.0
980,0.43,0.14,10.52
990,0.86,-0.07,10.55
1000,0.71,0.05,10.16
